time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.front_left,.front_right,.rear_left,.rear_right
2021/09/10/15:10:40.468377,34601,1631301040,467919588,,0.0,0.0,0.0,0.0
2021/09/10/15:10:40.484337,34602,1631301040,483861207,,0.0,0.0,0.0,0.0
2021/09/10/15:10:40.510271,34603,1631301040,509805679,,0.0,0.0,0.0,0.0
2021/09/10/15:10:40.526262,34604,1631301040,525838136,,0.0,0.0,0.0,0.0
2021/09/10/15:10:40.542307,34605,1631301040,541814804,,0.0,0.0,0.0,0.0
2021/09/10/15:10:40.568277,34606,1631301040,567802906,,0.0,0.0,0.0,0.0
2021/09/10/15:10:40.584930,34607,1631301040,583841562,,0.0,0.0,0.0,0.0
2021/09/10/15:10:40.610446,34608,1631301040,609706163,,0.0,0.0,0.0,0.0
2021/09/10/15:10:40.626322,34609,1631301040,625738859,,0.0,0.0,0.0,0.0
2021/09/10/15:10:40.642424,34610,1631301040,641677141,,0.0,0.0,0.0,0.0
2021/09/10/15:10:40.669352,34611,1631301040,668734073,,0.0,0.0,0.0,0.0
2021/09/10/15:10:40.685137,34612,1631301040,684583663,,0.0,0.0,0.0,0.0
2021/09/10/15:10:40.711076,34613,1631301040,710518360,,0.0,0.0,0.0,0.0
2021/09/10/15:10:40.727393,34614,1631301040,726541996,,0.0,0.0,0.0,0.0
2021/09/10/15:10:40.743303,34615,1631301040,742461681,,0.0,0.0,0.0,0.0
2021/09/10/15:10:40.768874,34616,1631301040,768395185,,0.0,0.0,0.0,0.0
2021/09/10/15:10:40.784766,34617,1631301040,784293174,,0.0,0.0,0.0,0.0
2021/09/10/15:10:40.810782,34618,1631301040,810304880,,0.0,0.0,0.0,0.0
2021/09/10/15:10:40.826960,34619,1631301040,826345682,,0.0,0.0,0.0,0.0
2021/09/10/15:10:40.843053,34620,1631301040,842272281,,0.0,0.0,0.0,0.0
2021/09/10/15:10:40.869359,34621,1631301040,868318319,,0.0,0.0,0.0,0.0
2021/09/10/15:10:40.884857,34622,1631301040,884161233,,0.0,0.0,0.0,0.0
2021/09/10/15:10:40.910973,34623,1631301040,910189628,,0.0,0.0,0.0,0.0
2021/09/10/15:10:40.926912,34624,1631301040,926291227,,0.0,0.0,0.0,0.0
2021/09/10/15:10:40.942572,34625,1631301040,942091464,,0.0,0.0,0.0,0.0
2021/09/10/15:10:40.968704,34626,1631301040,968084573,,0.0,0.0,0.0,0.0
2021/09/10/15:10:40.984824,34627,1631301040,984070539,,0.0,0.0,0.0,0.0
2021/09/10/15:10:41.010425,34628,1631301041,9948730,,0.0,0.0,0.0,0.0
2021/09/10/15:10:41.026621,34629,1631301041,25968074,,0.0,0.0,0.0,0.0
2021/09/10/15:10:41.042486,34630,1631301041,41972875,,0.0,0.0,0.0,0.0
2021/09/10/15:10:41.068678,34631,1631301041,67972421,,0.0,0.0,0.0,0.0
2021/09/10/15:10:41.084444,34632,1631301041,83902835,,0.0,0.0,0.0,0.0
2021/09/10/15:10:41.110753,34633,1631301041,109854936,,0.0,0.0,0.0,0.0
2021/09/10/15:10:41.126674,34634,1631301041,125881195,,0.0,0.0,22.0,0.0
2021/09/10/15:10:41.142043,34635,1631301041,141682386,,0.0,0.0,22.0,0.0
2021/09/10/15:10:41.168270,34636,1631301041,167714118,,0.0,0.0,22.0,24.0
2021/09/10/15:10:41.184461,34637,1631301041,183678627,,0.0,24.0,22.0,24.0
2021/09/10/15:10:41.210108,34638,1631301041,209666252,,0.0,24.0,22.0,24.0
2021/09/10/15:10:41.226627,34639,1631301041,225665807,,0.0,24.0,22.0,24.0
2021/09/10/15:10:41.241596,34640,1631301041,241405487,,0.0,24.0,22.0,24.0
2021/09/10/15:10:41.269028,34641,1631301041,268444776,,0.0,24.0,22.0,24.0
2021/09/10/15:10:41.285059,34642,1631301041,284438610,,0.0,24.0,22.0,24.0
2021/09/10/15:10:41.311394,34643,1631301041,310458421,,0.0,24.0,22.0,24.0
2021/09/10/15:10:41.327247,34644,1631301041,326483249,,29.0,24.0,22.0,24.0
2021/09/10/15:10:41.342914,34645,1631301041,342411041,,29.0,24.0,22.0,24.0
2021/09/10/15:10:41.369134,34646,1631301041,368325948,,29.0,24.0,22.0,24.0
2021/09/10/15:10:41.385227,34647,1631301041,384317874,,29.0,24.0,22.0,24.0
2021/09/10/15:10:41.410707,34648,1631301041,410280227,,29.0,24.0,22.0,24.0
2021/09/10/15:10:41.426482,34649,1631301041,426174879,,29.0,24.0,22.0,24.0
2021/09/10/15:10:41.442487,34650,1631301041,442161798,,29.0,24.0,37.0,24.0
2021/09/10/15:10:41.468535,34651,1631301041,468164443,,29.0,24.0,37.0,39.0
2021/09/10/15:10:41.484451,34652,1631301041,484039068,,29.0,40.0,37.0,39.0
2021/09/10/15:10:41.511036,34653,1631301041,510140657,,29.0,40.0,37.0,39.0
2021/09/10/15:10:41.526443,34654,1631301041,526091098,,29.0,40.0,37.0,39.0
2021/09/10/15:10:41.542537,34655,1631301041,541988372,,29.0,40.0,37.0,39.0
2021/09/10/15:10:41.568342,34656,1631301041,567988634,,29.0,40.0,37.0,39.0
2021/09/10/15:10:41.584117,34657,1631301041,583850383,,29.0,40.0,37.0,39.0
2021/09/10/15:10:41.610388,34658,1631301041,609918832,,29.0,40.0,37.0,39.0
2021/09/10/15:10:41.626351,34659,1631301041,625928878,,40.0,40.0,37.0,39.0
2021/09/10/15:10:41.642249,34660,1631301041,641817569,,40.0,40.0,37.0,39.0
2021/09/10/15:10:41.668248,34661,1631301041,667879343,,40.0,40.0,37.0,39.0
2021/09/10/15:10:41.684147,34662,1631301041,683775424,,40.0,40.0,37.0,39.0
2021/09/10/15:10:41.710475,34663,1631301041,709808349,,40.0,40.0,47.0,39.0
2021/09/10/15:10:41.726076,34664,1631301041,725707054,,40.0,48.0,47.0,49.0
2021/09/10/15:10:41.741994,34665,1631301041,741630792,,40.0,48.0,47.0,49.0
2021/09/10/15:10:41.767944,34666,1631301041,767653942,,40.0,48.0,47.0,49.0
2021/09/10/15:10:41.783850,34667,1631301041,783588886,,40.0,48.0,47.0,49.0
2021/09/10/15:10:41.811051,34668,1631301041,810630798,,40.0,48.0,47.0,49.0
2021/09/10/15:10:41.826943,34669,1631301041,826541662,,40.0,48.0,47.0,49.0
2021/09/10/15:10:41.843085,34670,1631301041,842494964,,40.0,48.0,47.0,49.0
2021/09/10/15:10:41.868694,34671,1631301041,868420124,,40.0,48.0,47.0,49.0
2021/09/10/15:10:41.884645,34672,1631301041,884360074,,47.0,48.0,47.0,49.0
2021/09/10/15:10:41.911295,34673,1631301041,910533905,,47.0,48.0,59.0,49.0
2021/09/10/15:10:41.926712,34674,1631301041,926359415,,47.0,59.0,59.0,58.0
2021/09/10/15:10:42.014594,34675,1631301042,13770103,,47.0,59.0,59.0,58.0
2021/09/10/15:10:42.016496,34676,1631301042,15726804,,47.0,59.0,59.0,58.0
2021/09/10/15:10:42.016599,34677,1631301042,16162633,,47.0,59.0,59.0,58.0
2021/09/10/15:10:42.041567,34678,1631301042,41166543,,47.0,59.0,59.0,58.0
2021/09/10/15:10:42.042145,34679,1631301042,41854619,,47.0,59.0,59.0,58.0
2021/09/10/15:10:42.068354,34680,1631301042,68048477,,47.0,59.0,59.0,58.0
2021/09/10/15:10:42.084341,34681,1631301042,84060192,,57.0,59.0,65.0,67.0
2021/09/10/15:10:42.110651,34682,1631301042,110099077,,57.0,70.0,65.0,67.0
2021/09/10/15:10:42.126233,34683,1631301042,125959873,,57.0,70.0,65.0,67.0
2021/09/10/15:10:42.142471,34684,1631301042,142036437,,57.0,70.0,65.0,67.0
2021/09/10/15:10:42.168267,34685,1631301042,167894840,,57.0,70.0,65.0,67.0
2021/09/10/15:10:42.184269,34686,1631301042,183835268,,57.0,70.0,65.0,67.0
2021/09/10/15:10:42.210670,34687,1631301042,209961891,,57.0,70.0,65.0,67.0
2021/09/10/15:10:42.226173,34688,1631301042,225760936,,57.0,70.0,65.0,67.0
2021/09/10/15:10:42.242136,34689,1631301042,241748332,,57.0,70.0,65.0,72.0
2021/09/10/15:10:42.268213,34690,1631301042,267820119,,57.0,75.0,70.0,72.0
2021/09/10/15:10:42.284323,34691,1631301042,283753633,,62.0,75.0,70.0,72.0
2021/09/10/15:10:42.310467,34692,1631301042,309773921,,62.0,75.0,70.0,72.0
2021/09/10/15:10:42.325994,34693,1631301042,325656175,,62.0,75.0,70.0,72.0
2021/09/10/15:10:42.342225,34694,1631301042,341598749,,62.0,75.0,70.0,72.0
2021/09/10/15:10:42.369002,34695,1631301042,368644237,,62.0,75.0,70.0,72.0
2021/09/10/15:10:42.384691,34696,1631301042,384450435,,62.0,75.0,70.0,72.0
2021/09/10/15:10:42.410891,34697,1631301042,410474300,,62.0,79.0,70.0,74.0
2021/09/10/15:10:42.426836,34698,1631301042,426421403,,62.0,79.0,76.0,74.0
2021/09/10/15:10:42.442827,34699,1631301042,442444801,,62.0,79.0,76.0,74.0
2021/09/10/15:10:42.469368,34700,1631301042,468656539,,63.0,79.0,76.0,74.0
2021/09/10/15:10:42.484825,34701,1631301042,484426498,,63.0,79.0,76.0,74.0
2021/09/10/15:10:42.511550,34702,1631301042,510628700,,63.0,79.0,76.0,74.0
2021/09/10/15:10:42.526635,34703,1631301042,526311159,,63.0,79.0,76.0,74.0
2021/09/10/15:10:42.542652,34704,1631301042,542261838,,63.0,79.0,76.0,74.0
2021/09/10/15:10:42.568482,34705,1631301042,568195819,,63.0,84.0,81.0,79.0
2021/09/10/15:10:42.584460,34706,1631301042,584159135,,63.0,84.0,81.0,79.0
2021/09/10/15:10:42.610749,34707,1631301042,610212802,,63.0,84.0,81.0,79.0
2021/09/10/15:10:42.626479,34708,1631301042,626110553,,63.0,84.0,81.0,79.0
2021/09/10/15:10:42.642373,34709,1631301042,642032623,,69.0,84.0,81.0,79.0
2021/09/10/15:10:42.668460,34710,1631301042,668040990,,69.0,84.0,81.0,79.0
2021/09/10/15:10:42.684495,34711,1631301042,684009313,,69.0,86.0,81.0,79.0
2021/09/10/15:10:42.711142,34712,1631301042,710147142,,69.0,86.0,83.0,81.0
2021/09/10/15:10:42.726559,34713,1631301042,726005554,,69.0,86.0,83.0,81.0
2021/09/10/15:10:42.742290,34714,1631301042,741864681,,69.0,86.0,83.0,81.0
2021/09/10/15:10:42.768300,34715,1631301042,767918586,,69.0,86.0,83.0,81.0
2021/09/10/15:10:42.784259,34716,1631301042,783878803,,69.0,86.0,83.0,81.0
2021/09/10/15:10:42.810410,34717,1631301042,809878349,,72.0,86.0,83.0,81.0
2021/09/10/15:10:42.826052,34718,1631301042,825742959,,72.0,91.0,83.0,81.0
2021/09/10/15:10:42.842003,34719,1631301042,841601371,,72.0,91.0,87.0,86.0
2021/09/10/15:10:42.867946,34720,1631301042,867665529,,72.0,91.0,87.0,86.0
2021/09/10/15:10:42.884029,34721,1631301042,883653640,,72.0,91.0,87.0,86.0
2021/09/10/15:10:42.910264,34722,1631301042,909724235,,72.0,91.0,87.0,86.0
2021/09/10/15:10:42.926051,34723,1631301042,925593137,,72.0,91.0,87.0,86.0
2021/09/10/15:10:42.941994,34724,1631301042,941489219,,72.0,93.0,87.0,86.0
2021/09/10/15:10:42.968846,34725,1631301042,968518972,,75.0,93.0,87.0,86.0
2021/09/10/15:10:42.984823,34726,1631301042,984427213,,75.0,93.0,82.0,88.0
2021/09/10/15:10:43.010924,34727,1631301043,10432004,,75.0,93.0,82.0,88.0
2021/09/10/15:10:43.026837,34728,1631301043,26381254,,75.0,93.0,82.0,88.0
2021/09/10/15:10:43.043084,34729,1631301043,42423963,,75.0,93.0,82.0,88.0
2021/09/10/15:10:43.068824,34730,1631301043,68410158,,75.0,93.0,82.0,88.0
2021/09/10/15:10:43.084696,34731,1631301043,84307670,,75.0,91.0,82.0,88.0
2021/09/10/15:10:43.110921,34732,1631301043,110322952,,75.0,91.0,82.0,88.0
2021/09/10/15:10:43.126569,34733,1631301043,126249074,,76.0,91.0,89.0,89.0
2021/09/10/15:10:43.142849,34734,1631301043,142238616,,76.0,91.0,89.0,89.0
2021/09/10/15:10:43.168466,34735,1631301043,168150424,,76.0,91.0,89.0,89.0
2021/09/10/15:10:43.184496,34736,1631301043,184116601,,76.0,91.0,89.0,89.0
2021/09/10/15:10:43.210904,34737,1631301043,210237264,,76.0,97.0,89.0,89.0
2021/09/10/15:10:43.226447,34738,1631301043,226024389,,76.0,97.0,89.0,89.0
2021/09/10/15:10:43.242273,34739,1631301043,241973161,,76.0,97.0,94.0,90.0
2021/09/10/15:10:43.268535,34740,1631301043,268046617,,76.0,97.0,94.0,90.0
2021/09/10/15:10:43.284469,34741,1631301043,283956527,,78.0,97.0,94.0,90.0
2021/09/10/15:10:43.311042,34742,1631301043,310091257,,78.0,97.0,94.0,90.0
2021/09/10/15:10:43.326265,34743,1631301043,325840950,,78.0,95.0,94.0,90.0
2021/09/10/15:10:43.342247,34744,1631301043,341833353,,78.0,95.0,94.0,90.0
2021/09/10/15:10:43.368266,34745,1631301043,367805719,,78.0,95.0,94.0,90.0
2021/09/10/15:10:43.384028,34746,1631301043,383675336,,78.0,95.0,92.0,91.0
2021/09/10/15:10:43.410239,34747,1631301043,409770250,,78.0,95.0,92.0,91.0
2021/09/10/15:10:43.426071,34748,1631301043,425663232,,77.0,95.0,92.0,91.0
2021/09/10/15:10:43.442079,34749,1631301043,441566228,,76.0,95.0,92.0,91.0
2021/09/10/15:10:43.469041,34750,1631301043,468691110,,76.0,94.0,92.0,91.0
2021/09/10/15:10:43.485052,34751,1631301043,484568357,,76.0,94.0,92.0,91.0
2021/09/10/15:10:43.510935,34752,1631301043,510481834,,76.0,94.0,90.0,92.0
2021/09/10/15:10:43.526873,34753,1631301043,526454448,,76.0,94.0,90.0,92.0
2021/09/10/15:10:43.543017,34754,1631301043,542454004,,76.0,94.0,90.0,92.0
2021/09/10/15:10:43.568650,34755,1631301043,568345069,,76.0,94.0,90.0,92.0
2021/09/10/15:10:43.584593,34756,1631301043,584257364,,81.0,99.0,90.0,92.0
